연도,건수,면적,건당피해,피해재적,피해액
1997,524,"2,330",4.4,41,"1,629"
1998,265,"1,014",3.8,44,"2,516"
1999,315,473,1.5,6,665
2000,729,"25,953",35.6,"1,373","65,242"
2001,785,963,1.2,34,"2,717"
2002,599,"4,467",7.5,324,"8,953"
2003,271,133,0.5,2,277
2004,544,"1,588",2.9,53,"4,069"
2005,516,"2,067",4.0,114,"7,526"
2006,405,254,0.6,8,433
2007,418,230,0.6,6,377
2008,389,227,0.6,5,436
2009,570,"1,381",2.4,92,"3,883"
2010,282,297,1.1,11,"4,451"
2011,277,"1,090",3.9,53,"29,063"
2012,197,72,0.4,2,"2,542"
2013,296,552,1.9,67,"25,020"
2014,492,137,0.3,7,"9,285"
2015,623,418,0.7,32,"20,480"
2016,391,378,1.0,7,"15,721"
2017,692,"1,480",2.1,224,"80,150"
2018,496,894,1.8,101,"48,583"
2019,653,"3,255",5.0,"5,018","268,910"
2020,620,"2,920",4.7,"4,864","158,141"
2021,349,766,2.2,56,"36,125"
2022,756,"24,797",32.8,"2,925,560","1,346,276"
2023,596,"4,992",8.4,"464,130","285,429"
2024,279,132,0.5,"5,629","9,244"
,,,,,
,,,,,
